,gt_config,relocation,recency,weighted,augmented,features,epoch,rs,model,fn,r2,r2_mean_wi,r2_std_wi,rmse,rmse_mean_wi,rmse_std_wi,nrmse,nrmse_mean_wi,nrmse_std_wi,mse,mse_mean_wi,mse_std_wi,country
325,DHS2016_MIS2018_all_none,none,ON,no,yes,images,2,1773555036,CNN$_a$,DHS2016_MIS2018_all_none/epoch2-rs1773555036/offaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.4477835486778462,0.6844826821989799,0.2110844151567125,5.801822492471656,8.605061399203315,2.998583585739997,0.7231888867883822,0.5603375847948252,0.8860401887819394,41.51929260236413,74.04708168405892,8.991503520669339,Uganda
326,DHS2016_MIS2018_all_none,none,ON,no,yes,images,3,3313429669,CNN$_a$,DHS2016_MIS2018_all_none/epoch3-rs3313429669/offaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.38140865837857396,0.6171805729064948,0.14563674385065317,6.354483917220578,9.50955388550121,3.199413948939945,0.769636819382109,0.6172131035987689,0.9220605351654491,50.33393235896133,90.43161510125115,10.236249616671495,Uganda
327,DHS2016_all_none,none,O-O,no,no,images+metadata,1,3999197146,CNN+CB,DHS2016_all_none/epoch1-rs3999197146/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.45194312164348144,0.6578124410992556,0.24607380218770725,6.18969385799142,9.283985410893218,3.095402305089622,0.7240835004128088,0.5829190672026704,0.8652479336229473,47.88695027001613,86.19238510967811,9.581515430354147,Uganda
328,DHS2016_all_none,none,O-O,no,no,images+metadata,2,1069517095,CNN+CB,DHS2016_all_none/epoch2-rs1069517095/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.6000414495508759,0.760349486464827,0.4397334126369248,5.340797481012193,7.9003872359900855,2.7812077260343004,0.6168571298543171,0.48782644026143535,0.7458878194471987,35.07561744697398,62.41611847859507,7.735116415352885,Uganda
329,DHS2016_all_none,none,O-O,no,no,images+metadata,3,2578790154,CNN+CB,DHS2016_all_none/epoch3-rs2578790154/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.5005261461148162,0.7159850283186017,0.28506726391103065,5.759335532631117,8.51390011692578,3.0047709483364535,0.6868196147918403,0.5310638878687872,0.8425753417148933,40.75757182647778,72.48649520098881,9.02864845196675,Uganda
330,DHS2016_all300_none,none,O300,no,no,images+metadata,1,2202381532,CNN+CB,DHS2016_all300_none/epoch1-rs2202381532/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.5504456404564841,0.7211998399544948,0.3796914409584735,5.891598404834252,8.95448205806994,2.8287147515985627,0.6526466581271853,0.5238739424182064,0.7814193738361641,44.09218803710389,80.18274892829646,8.001627145911318,Uganda
331,DHS2016_all300_none,none,O300,no,no,images+metadata,2,2903304667,CNN+CB,DHS2016_all300_none/epoch2-rs2903304667/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.49727927920194,0.7384543455875053,0.25610421281637463,5.5572709439336085,8.17033372525158,2.944208162615636,0.6815666767396511,0.5074041816563001,0.8557291718230022,37.71135744339795,66.75435318198336,8.668361704812538,Uganda
332,DHS2016_all300_none,none,O300,no,no,images+metadata,3,2033504695,CNN+CB,DHS2016_all300_none/epoch3-rs2033504695/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.5478694590606866,0.7542784224457973,0.3414604956755759,5.817385677393677,8.714553832001714,2.92021752278564,0.6483957106667799,0.49175322576811054,0.8050381955654493,42.23555943562003,75.94344849085577,8.5276703803843,Uganda
333,MIS2018_all_none,none,N-N,no,no,images+metadata,1,3643624925,CNN+CB,MIS2018_all_none/epoch1-rs3643624925/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.4046119813870191,0.6681759717336635,0.1410479910403747,5.782674922622945,8.171723446619565,3.3936263986263255,0.745704866944706,0.571661080951312,0.9197486529380999,39.1468821107427,66.77706408803192,11.516700133453483,Uganda
334,MIS2018_all_none,none,N-N,no,no,images+metadata,2,1323964062,CNN+CB,MIS2018_all_none/epoch2-rs1323964062/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.43624727813331604,0.7027576562254256,0.16973690004120645,5.3564021557202945,7.694701504452219,3.0181028069883693,0.7226558775012235,0.5410532985752902,0.9042584564271567,34.158687898085155,59.208431242619234,9.108944553551074,Uganda
335,MIS2018_all_none,none,N-N,no,no,images+metadata,3,3218571448,CNN+CB,MIS2018_all_none/epoch3-rs3218571448/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.4725018569585872,0.7485870497449596,0.19641666417221482,5.034609650193713,6.935421252851573,3.1337980475358522,0.6936044744447425,0.49759789301198226,0.8896110558775028,28.960379078622406,48.10006795450529,9.820690202739518,Uganda
336,MIS2018_all300_none,none,N300,no,no,images+metadata,1,1386612925,CNN+CB,MIS2018_all300_none/epoch1-rs1386612925/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.3570469185848356,0.7273744910749995,-0.013280653905328288,5.084756891980545,7.337466139073419,2.8320476448876706,0.7582862260026274,0.5179750186007478,0.998597433404507,30.929451602481393,53.83840934204898,8.020493862913803,Uganda
337,MIS2018_all300_none,none,N300,no,no,images+metadata,2,2281447062,CNN+CB,MIS2018_all300_none/epoch2-rs2281447062/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.5225596975620499,0.7590098468518669,0.286109548272233,4.991663163796776,7.147159879378101,2.836166448215452,0.6625918223835241,0.48699580349523786,0.8381878412718105,29.562867231687523,51.081894341391994,8.04384012198305,Uganda
338,MIS2018_all300_none,none,N300,no,no,images+metadata,3,3882698729,CNN+CB,MIS2018_all300_none/epoch3-rs3882698729/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.46021428376496737,0.7281317048516099,0.1922968626783248,5.083575107431509,7.592345884588761,2.574804330274256,0.7044084946355428,0.5172551840089472,0.8915618052621384,32.13666668521548,57.6437160312319,6.629617339199059,Uganda
339,DHS2016_MIS2018_oldest_none,none,O-N,no,no,images+metadata,1,3925098530,CNN+CB,DHS2016_MIS2018_oldest_none/epoch1-rs3925098530/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.3666685079613462,0.6440862997074325,0.08925071621525993,5.747087191510462,8.357527007056053,3.1366473759648716,0.7742304784980186,0.5956403202557955,0.9528206367402418,39.843407217409315,69.84825767367131,9.838556761147315,Uganda
340,DHS2016_MIS2018_oldest_none,none,O-N,no,no,images+metadata,2,1578119884,CNN+CB,DHS2016_MIS2018_oldest_none/epoch2-rs1578119884/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.43112265416400875,0.722330049656613,0.13991525867140453,5.215041596336823,7.38192922610888,3.048153966564767,0.7260242490098665,0.5261095398953366,0.9259389581243963,31.89206085158248,54.492879099280444,9.291242603884522,Uganda
341,DHS2016_MIS2018_oldest_none,none,O-N,no,no,images+metadata,3,3589793320,CNN+CB,DHS2016_MIS2018_oldest_none/epoch3-rs3589793320/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.36262922065090203,0.6414352415842941,0.08382319971750996,5.767287473490827,8.38859519081116,3.1459797561704947,0.7767550425029409,0.5978545473717873,0.9556555376340945,40.132858950767336,70.3685292753001,9.897188626234565,Uganda
342,DHS2016_MIS2018_all_none,none,ON,no,no,images+metadata,1,2940382681,CNN+CB,DHS2016_MIS2018_all_none/epoch1-rs2940382681/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.47930767676587543,0.6980513404343295,0.2605640130974214,5.774543549441049,8.541226397933558,3.0078607009485396,0.7029807099610701,0.5481566740222238,0.8578047458999164,40.99988718853385,72.95254838075705,9.04722599631064,Uganda
343,DHS2016_MIS2018_all_none,none,ON,no,no,images+metadata,2,1773555036,CNN+CB,DHS2016_MIS2018_all_none/epoch2-rs1773555036/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.490934147130703,0.7524108808857201,0.22945741337568593,5.2930745467563565,7.622688102887367,2.9634609906253457,0.686015061196308,0.4963681771767026,0.8756619452159133,33.443737478429384,58.105373913900614,8.782101042958155,Uganda
344,DHS2016_MIS2018_all_none,none,ON,no,no,images+metadata,3,3313429669,CNN+CB,DHS2016_MIS2018_all_none/epoch3-rs3313429669/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.5298815145362314,0.7647598942984213,0.2950031347740415,5.180410481237877,7.454505545069499,2.906315417406256,0.6607108339439459,0.4838311616574931,0.8375905062303988,32.008161113462606,55.56965292147191,8.4466693054533,Uganda
345,DHS2016_all_rc,rc,O-O,no,no,images+metadata,1,3999197146,CNN+CB,DHS2016_all_rc/epoch1-rs3999197146/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.44897131088490266,0.6273551541503269,0.2705874676194784,6.366507634579984,9.68835181182986,3.0446634573301083,0.7296866621158088,0.6083082588924288,0.8510650653391888,51.56706819909412,93.86416082978691,9.269975568401328,Uganda
346,DHS2016_all_rc,rc,O-O,no,no,images+metadata,2,1069517095,CNN+CB,DHS2016_all_rc/epoch2-rs1069517095/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.5217540342728633,0.7103493428351958,0.3331587257105306,5.859877132698215,8.685532621744532,3.034221643651899,0.6750250835948507,0.5363069345941012,0.8137432325956002,42.322488953097036,75.43847692338844,9.206500982805633,Uganda
347,DHS2016_all_rc,rc,O-O,no,no,images+metadata,3,2578790154,CNN+CB,DHS2016_all_rc/epoch3-rs2578790154/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.5219472795476613,0.7286426254168327,0.3152519336784899,5.631337809304917,8.322019864066789,2.940655754543045,0.6718458928633703,0.5190951459656538,0.8245966397610868,38.95173544232466,69.2560146179222,8.647456266727124,Uganda
348,DHS2016_all300_rc,rc,O300,no,no,images+metadata,1,2202381532,CNN+CB,DHS2016_all300_rc/epoch1-rs2202381532/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.45206298075062995,0.666095269618674,0.23803069188258585,6.467324422755905,9.799530006744503,3.1351188387673075,0.7196874006592928,0.5733127148154991,0.8660620865030865,52.92987924313978,96.0307883530859,9.828970133193671,Uganda
349,DHS2016_all300_rc,rc,O300,no,no,images+metadata,2,2903304667,CNN+CB,DHS2016_all300_rc/epoch2-rs2903304667/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.3893450260442116,0.6219345014453342,0.156755550643089,6.478886853965694,9.823122612711106,3.1346510952202817,0.7605644074544348,0.6100477236575423,0.9110810912513272,53.15988767656099,96.49373786435628,9.826037488765712,Uganda
350,DHS2016_all300_rc,rc,O300,no,no,images+metadata,3,2033504695,CNN+CB,DHS2016_all300_rc/epoch3-rs2033504695/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.43439990674698165,0.7077486028783018,0.16105121061566152,6.3999676974060185,9.503898895887604,3.296036498924433,0.7224690852730291,0.5362951482684459,0.9086430222776124,50.593975412747824,90.32409422325361,10.863856602242032,Uganda
351,MIS2018_all_rc,rc,N-N,no,no,images+metadata,1,3643624925,CNN+CB,MIS2018_all_rc/epoch1-rs3643624925/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.39846377270401184,0.6488605689696801,0.14806697643834354,5.892964490120668,8.40619664964342,3.379732330597916,0.752023468986597,0.5880638882134914,0.9159830497597027,41.043366369482534,70.66414211247624,11.422590626488821,Uganda
352,MIS2018_all_rc,rc,N-N,no,no,images+metadata,2,1323964062,CNN+CB,MIS2018_all_rc/epoch2-rs1323964062/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.4268436402423968,0.633816085248719,0.21987119523607457,5.733058306996271,8.540554536921219,2.925562077071323,0.7385308396943306,0.6005294943786574,0.8765321850100037,40.74999263246174,72.9410717981256,8.558913466797874,Uganda
353,MIS2018_all_rc,rc,N-N,no,no,images+metadata,3,3218571448,CNN+CB,MIS2018_all_rc/epoch3-rs3218571448/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.35424497878190864,0.6246469408024058,0.08384301676141148,5.910158933774066,8.474205718750596,3.3461121487975354,0.7789417785727837,0.608001555618071,0.9498820015274962,41.50431453801789,71.81216256370531,11.19646651233046,Uganda
354,MIS2018_all300_rc,rc,N300,no,no,images+metadata,1,1386612925,CNN+CB,MIS2018_all300_rc/epoch1-rs1386612925/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.5011218151761707,0.7578672214740592,0.24437640887828238,4.680288359300817,6.914959777316439,2.4456169412851945,0.6752442711381366,0.4881489537928164,0.8623395884834566,26.898855472702685,47.81666872190422,5.9810422235011504,Uganda
355,MIS2018_all300_rc,rc,N300,no,no,images+metadata,2,2281447062,CNN+CB,MIS2018_all300_rc/epoch2-rs2281447062/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.4179235491171402,0.6728930764582927,0.16295402177598772,5.698943665276595,8.3268111797251,3.07107615082809,0.7374936560979193,0.5673753168337133,0.9076119953621252,39.38364657349,69.33578442279492,9.431508724185079,Uganda
356,MIS2018_all300_rc,rc,N300,no,no,images+metadata,3,3882698729,CNN+CB,MIS2018_all300_rc/epoch3-rs3882698729/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.36769650961778333,0.6330440125631658,0.10234900667240088,5.767551059901349,8.820713012408342,2.7143891073943562,0.7704184884948546,0.6009420015471968,0.9398949754425125,42.58644313680549,77.80497804726986,7.36790822634113,Uganda
357,DHS2016_MIS2018_oldest_rc,rc,O-N,no,no,images+metadata,1,3925098530,CNN+CB,DHS2016_MIS2018_oldest_rc/epoch1-rs3925098530/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.44174449286936873,0.6675448559033668,0.2159441298353707,5.493860264822878,8.077406962268318,2.9103135673774387,0.7298716551547462,0.5756761857640295,0.8840671245454629,36.85721414728095,65.2445032341007,8.469925060461193,Uganda
358,DHS2016_MIS2018_oldest_rc,rc,O-N,no,no,images+metadata,2,1578119884,CNN+CB,DHS2016_MIS2018_oldest_rc/epoch2-rs1578119884/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.37369848088664376,0.6259226524249041,0.12147430934838344,5.824395008460792,8.568131847315877,3.0806581696057065,0.7732314421654807,0.6106501113571431,0.9358127729738182,41.45166905547349,73.41288335298859,9.490454757958382,Uganda
359,DHS2016_MIS2018_oldest_rc,rc,O-N,no,no,images+metadata,3,3589793320,CNN+CB,DHS2016_MIS2018_oldest_rc/epoch3-rs3589793320/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.38748491977255795,0.6545095178327415,0.12046032171237442,5.658337353543434,8.234239214122331,3.082435492964536,0.7616031398732681,0.5868536085401561,0.93635267120638,38.65205200183873,67.80269543538995,9.501408568287522,Uganda
360,DHS2016_MIS2018_all_rc,rc,ON,no,no,images+metadata,1,2940382681,CNN+CB,DHS2016_MIS2018_all_rc/epoch1-rs2940382681/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.507783568616887,0.7243422812549363,0.2912248559788376,5.552876485316727,8.160913215461028,2.944839755172426,0.6817904902642897,0.5237490304967709,0.8398319500318087,37.636292846965226,66.60050451028646,8.672081183643993,Uganda
361,DHS2016_MIS2018_all_rc,rc,ON,no,no,images+metadata,2,1773555036,CNN+CB,DHS2016_MIS2018_all_rc/epoch2-rs1773555036/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.43464095619776627,0.735588842026487,0.13369307036904554,5.509804937675066,7.877388448569492,3.1422214267806416,0.7207183736261971,0.5129535529137244,0.9284831943386697,35.96340213228771,62.05324876965606,9.873555494919373,Uganda
362,DHS2016_MIS2018_all_rc,rc,ON,no,no,images+metadata,3,3313429669,CNN+CB,DHS2016_MIS2018_all_rc/epoch3-rs3313429669/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.43323948583252614,0.6909163657029522,0.17556260596210005,5.843833445580795,8.544785484107944,3.1428814070536477,0.7301816547182287,0.5545952661641608,0.9057680432722968,41.44553125411267,73.01335896942183,9.877703538803518,Uganda
363,DHS2016_all_ruc,ruc,O-O,no,no,images+metadata,1,3999197146,CNN+CB,DHS2016_all_ruc/epoch1-rs3999197146/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.44534937177086775,0.6725628104569665,0.21813593308476897,6.116958052192736,9.08168310309302,3.1522330012924504,0.725675314883874,0.5702169928955014,0.8811336368722467,46.20677043972124,82.47696798500527,9.936572894437209,Uganda
364,DHS2016_all_ruc,ruc,O-O,no,no,images+metadata,2,1069517095,CNN+CB,DHS2016_all_ruc/epoch2-rs1069517095/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.5689732025521603,0.755899431187883,0.3820469739164375,5.447140649169197,7.973400745451566,2.920880552886827,0.6378406383510485,0.4923348167938326,0.7833464599082645,36.05333132590002,63.57511944756759,8.531543204232456,Uganda
365,DHS2016_all_ruc,ruc,O-O,no,no,images+metadata,3,2578790154,CNN+CB,DHS2016_all_ruc/epoch3-rs2578790154/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.4520740126790709,0.6684870809332858,0.23566094442485597,6.152586711805555,9.198312551670739,3.106860871940371,0.7224787496292342,0.573754866563595,0.8712026326948734,47.13076913790877,84.60895379822345,9.652584477594083,Uganda
366,DHS2016_all300_ruc,ruc,O300,no,no,images+metadata,1,2202381532,CNN+CB,DHS2016_all300_ruc/epoch1-rs2202381532/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.5155978855347592,0.6829797501869218,0.3482160208825965,6.224072124202476,9.548550804551418,2.8995934438535342,0.6798143432952252,0.5586294016696121,0.8009992849208383,49.791232303368965,91.17482246709953,8.407642139638398,Uganda
367,DHS2016_all300_ruc,ruc,O300,no,no,images+metadata,2,2903304667,CNN+CB,DHS2016_all300_ruc/epoch2-rs2903304667/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.4256448758748026,0.6657518590702377,0.1855378926793675,6.1585213712130225,9.236353410756577,3.080689331669469,0.7345023255872178,0.57360745612983,0.8953971950446057,47.400435543328356,85.31022432839464,9.490646758262077,Uganda
368,DHS2016_all300_ruc,ruc,O300,no,no,images+metadata,3,2033504695,CNN+CB,DHS2016_all300_ruc/epoch3-rs2033504695/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.4136177581372351,0.6486160997112758,0.17861941656319447,6.841232104661846,10.421121013886417,3.261343195437276,0.7435659500606941,0.5880530401774309,0.8990788599439575,59.61806131224505,108.59976318606508,10.636359438425021,Uganda
369,MIS2018_all_ruc,ruc,N-N,no,no,images+metadata,1,3643624925,CNN+CB,MIS2018_all_ruc/epoch1-rs3643624925/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.3897948600736387,0.7062378138957992,0.07335190625147825,5.60680248532217,7.6887845328663325,3.524820437778007,0.7465908891430478,0.5378766065655775,0.9553051717205182,35.77088335571104,59.11740759284454,12.42435911857754,Uganda
370,MIS2018_all_ruc,ruc,N-N,no,no,images+metadata,2,1323964062,CNN+CB,MIS2018_all_ruc/epoch2-rs1323964062/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.42550278044728357,0.5886402404230093,0.2623653204715578,5.948413042067721,9.052058279320631,2.8447678048148113,0.7444105960369996,0.6364959041086096,0.8523252879653895,45.01623147776404,81.9397590922172,8.092703863310879,Uganda
371,MIS2018_all_ruc,ruc,N-N,no,no,images+metadata,3,3218571448,CNN+CB,MIS2018_all_ruc/epoch3-rs3218571448/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.3112689414928821,0.5672424561273844,0.05529542685837974,6.2485029277743465,9.09916093573542,3.3978449198132736,0.8087040640870584,0.6528404180117047,0.9645677101624123,47.17003991675717,82.79472973441347,11.545350099100872,Uganda
372,MIS2018_all300_ruc,ruc,N300,no,no,images+metadata,1,1386612925,CNN+CB,MIS2018_all300_ruc/epoch1-rs1386612925/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.4494016877034023,0.752347295233337,0.14645608017346756,4.796294755268644,6.993336136122255,2.599253374415032,0.7050972651237588,0.493681789671147,0.9165127405763707,27.83143420860064,48.90675031279335,6.756118104407929,Uganda
373,MIS2018_all300_ruc,ruc,N300,no,no,images+metadata,2,2281447062,CNN+CB,MIS2018_all300_ruc/epoch2-rs2281447062/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.45896840857080917,0.6805830527876735,0.23735376435394484,5.579883790191841,8.228351311090202,2.93141626929348,0.7135019829935416,0.5606664221612662,0.8663375438258172,38.14948332129917,67.70576529871984,8.593201343878503,Uganda
374,MIS2018_all300_ruc,ruc,N300,no,no,images+metadata,3,3882698729,CNN+CB,MIS2018_all300_ruc/epoch3-rs3882698729/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.3200274009078625,0.5744869991938357,0.06556780262188933,6.133950046071705,9.49845829039637,2.7694418017470417,0.8030367556950793,0.6471157749508146,0.958957736439344,48.945258893831706,90.22070989439952,7.6698078932639,Uganda
375,DHS2016_MIS2018_oldest_ruc,ruc,O-N,no,no,images+metadata,1,3925098530,CNN+CB,DHS2016_MIS2018_oldest_ruc/epoch1-rs3925098530/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.4177456272122857,0.6891231916400993,0.14636806278447212,5.423785703495252,7.8108733880703225,3.0366980189201804,0.7395696691510429,0.5566803580077828,0.9224589802943031,35.11563897128946,61.009743084465164,9.221534858113747,Uganda
376,DHS2016_MIS2018_oldest_ruc,ruc,O-N,no,no,images+metadata,2,1578119884,CNN+CB,DHS2016_MIS2018_oldest_ruc/epoch2-rs1578119884/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.36189719086048017,0.6681816239175629,0.05561275780339747,5.631857478925507,8.069667723285972,3.1940472345650424,0.772690812845402,0.5751246107847218,0.9702570149060821,37.660737450438,65.1195371642434,10.201937736632596,Uganda
377,DHS2016_MIS2018_oldest_ruc,ruc,O-N,no,no,images+metadata,3,3589793320,CNN+CB,DHS2016_MIS2018_oldest_ruc/epoch3-rs3589793320/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.41477235697841314,0.6483821629469069,0.1811625510099194,5.64055092851849,8.306936389034062,2.9741654680029175,0.7477490864180785,0.5920347307201451,0.9034634421160117,38.92542620125964,69.00519217145826,8.845660231061013,Uganda
378,DHS2016_MIS2018_all_ruc,ruc,ON,no,no,images+metadata,1,2940382681,CNN+CB,DHS2016_MIS2018_all_ruc/epoch1-rs2940382681/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.5092152057292,0.717097247134767,0.301333164323633,5.5956141696981065,8.267463141567132,2.9237651978290806,0.6822044555937847,0.53058716478692,0.8338217464006495,38.4496748646038,68.35094679717108,8.548402932036522,Uganda
379,DHS2016_MIS2018_all_ruc,ruc,ON,no,no,images+metadata,2,1773555036,CNN+CB,DHS2016_MIS2018_all_ruc/epoch2-rs1773555036/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.4754522766077751,0.7342053884562241,0.21669916475932616,5.442931811168299,7.8979696208663945,2.9878940014702047,0.6985876525696281,0.5142937414193125,0.8828815637199436,35.65271734807504,62.377924132128456,8.927510564021631,Uganda
380,DHS2016_MIS2018_all_ruc,ruc,ON,no,no,images+metadata,3,3313429669,CNN+CB,DHS2016_MIS2018_all_ruc/epoch3-rs3313429669/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/test_pred_xgb.csv,0.45236258896177395,0.718872420596788,0.18585275732675988,5.63620215128733,8.149198297760686,3.123206004813974,0.7145087619934867,0.5289198666691795,0.900097657317794,38.08192432236586,66.40943289622565,9.754415748506064,Uganda
381,DHS2016_MIS2018_all_none,none,ON,yes,no,images+metadata,1,2940382681,CNN+CB$_w$,DHS2016_MIS2018_all_none/epoch1-rs2940382681/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/weighted/test_pred_xgb.csv,0.4804548364887708,0.6965832487170391,0.26432642426050246,5.781081901941003,8.561965186748644,3.0001986171333628,0.7025536284751128,0.5494876427813328,0.8556196141688928,41.15421980067234,73.30724785909574,9.001191742248942,Uganda
382,DHS2016_MIS2018_all_none,none,ON,yes,no,images+metadata,2,1773555036,CNN+CB$_w$,DHS2016_MIS2018_all_none/epoch2-rs1773555036/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/weighted/test_pred_xgb.csv,0.49914739129672425,0.7383719658037887,0.2599228167896598,5.3700536072357306,7.835821095995715,2.904286118475746,0.6842116938304348,0.5102468029131186,0.858176584747751,34.9174850532112,61.400092248451486,8.434877857970916,Uganda
383,DHS2016_MIS2018_all_none,none,ON,yes,no,images+metadata,3,3313429669,CNN+CB$_w$,DHS2016_MIS2018_all_none/epoch3-rs3313429669/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-all/weighted/test_pred_xgb.csv,0.4883536791629177,0.7525484489371812,0.22415890938865424,5.347193931048913,7.645541489140463,3.048846372957363,0.687448858172188,0.4962302593815969,0.8786674569627791,33.87488443403171,58.45430466216816,9.295464205895268,Uganda
