,gt_config,relocation,recency,weighted,augmented,features,features_source,epoch,rs,model,fn,r2,r2_mean_wi,r2_std_wi,rmse,rmse_mean_wi,rmse_std_wi,nrmse,nrmse_mean_wi,nrmse_std_wi,mse,mse_mean_wi,mse_std_wi,country,country_code
195,DHS2019_MIS2016_oldest_none,none,O-N,no,no,metadata,all,1,4191627808,CB,DHS2019_MIS2016_oldest_none/epoch1-rs4191627808/xgb-all/test_pred_xgb.csv,0.5160986873405145,0.7522411924930057,0.2799561821880233,5.445477346966011,7.883554644598443,3.0074000493335786,0.6725493205857291,0.49730674453277834,0.8477918966386798,35.59744444555065,62.150433834369686,9.044455056731612,Sierra Leone,SL
196,DHS2019_MIS2016_oldest_none,none,O-N,no,no,metadata,all,2,1934910254,CB,DHS2019_MIS2016_oldest_none/epoch2-rs1934910254/xgb-all/test_pred_xgb.csv,0.6031860011098834,0.7782049179897595,0.42816708423000727,5.069560280541847,7.459049466231982,2.680071094851711,0.613022768002915,0.4705283053885306,0.7555172306172995,31.410100006577636,55.63741893969562,7.182781073459648,Sierra Leone,SL
197,DHS2019_MIS2016_oldest_none,none,O-N,no,no,metadata,all,3,4107611972,CB,DHS2019_MIS2016_oldest_none/epoch3-rs4107611972/xgb-all/test_pred_xgb.csv,0.6036754999361811,0.7734362287507608,0.4339147711216014,5.102688666093499,7.538809406771446,2.6665679254155523,0.6136351730217112,0.4755596850341307,0.7517106610092917,31.972115886240328,56.83364727162565,7.110584500855003,Sierra Leone,SL
198,DHS2019_MIS2016_all_none,none,ON,no,no,metadata,OCI_FBM_FBP_NTLL_OSM,1,1752564409,CB,DHS2019_MIS2016_all_none/epoch1-rs1752564409/xgb-OCI_FBM_FBP_NTLL_OSM/test_pred_xgb.csv,0.5910573237829413,0.8205872072507221,0.3615274403151605,4.734551076390949,6.703665939549235,2.7654362132326638,0.6096355974804065,0.42241258856086616,0.7968586063999469,26.29338723926557,44.939137029072526,7.647637449458614,Sierra Leone,SL
199,DHS2019_MIS2016_all_none,none,ON,no,no,metadata,OCI_FBM_FBP_NTLL_OSM,2,1354146755,CB,DHS2019_MIS2016_all_none/epoch2-rs1354146755/xgb-OCI_FBM_FBP_NTLL_OSM/test_pred_xgb.csv,0.581989575521488,0.8106725051052603,0.35330664593771566,4.815732995237083,6.859423947607193,2.7720420428669716,0.6179497911339266,0.4339273192827402,0.8019722629851129,27.367956990214573,47.051696893007055,7.684217087422094,Sierra Leone,SL
200,DHS2019_MIS2016_all_none,none,ON,no,no,metadata,OCI_FBM_FBP_NTLL_OSM,3,1924663743,CB,DHS2019_MIS2016_all_none/epoch3-rs1924663743/xgb-OCI_FBM_FBP_NTLL_OSM/test_pred_xgb.csv,0.5664351040223842,0.7753282976579526,0.3575419103868157,5.12231729293332,7.442614162696559,2.802020423170081,0.6360202353739033,0.4726986229317777,0.7993418478160288,31.621912013316823,55.392505574771405,7.851318451862239,Sierra Leone,SL
201,DHS2019_MIS2016_all_none,none,ON,no,no,metadata,OCI_FBP_NTLL_OSM,1,1752564409,CB,DHS2019_MIS2016_all_none/epoch1-rs1752564409/xgb-OCI_FBP_NTLL_OSM/test_pred_xgb.csv,0.5624687439853455,0.8058563305035495,0.3190811574671416,4.914662496919054,6.973443361438438,2.85588163239967,0.6311661225895366,0.4394118513736485,0.8229203938054248,28.392486106733813,48.62891231518982,8.156059898277803,Sierra Leone,SL
202,DHS2019_MIS2016_all_none,none,ON,no,no,metadata,OCI_FBP_NTLL_OSM,2,1354146755,CB,DHS2019_MIS2016_all_none/epoch2-rs1354146755/xgb-OCI_FBP_NTLL_OSM/test_pred_xgb.csv,0.6373551821608839,0.827033955302424,0.4476764090193439,4.559074652869142,6.55633639178377,2.561812913954514,0.5779527073533184,0.4147539934158802,0.7411514212907565,24.77421614416617,42.98554688222823,6.562885406104118,Sierra Leone,SL
203,DHS2019_MIS2016_all_none,none,ON,no,no,metadata,OCI_FBP_NTLL_OSM,3,1924663743,CB,DHS2019_MIS2016_all_none/epoch3-rs1924663743/xgb-OCI_FBP_NTLL_OSM/test_pred_xgb.csv,0.5887497984976849,0.7881752492481134,0.38932434774725644,4.979263687883969,7.226694055053108,2.7318333207148298,0.6191521722784379,0.4589850089629245,0.7793193355939514,29.844010128753876,52.22510696533994,7.462913292167815,Sierra Leone,SL
204,DHS2019_MIS2016_all_none,none,ON,no,no,metadata,all,1,1752564409,CB,DHS2019_MIS2016_all_none/epoch1-rs1752564409/xgb-all/test_pred_xgb.csv,0.5786442958654692,0.8185606343236429,0.33872795740729544,4.777899859534922,6.741420546929437,2.814379172140408,0.617876538028754,0.4247915885852383,0.8109614874722697,26.683740557570054,45.446750990562386,7.920730124577727,Sierra Leone,SL
205,DHS2019_MIS2016_all_none,none,ON,no,no,metadata,all,2,1354146755,CB,DHS2019_MIS2016_all_none/epoch2-rs1354146755/xgb-all/test_pred_xgb.csv,0.5281726158591699,0.7799054585688358,0.27643977314950396,5.1639833587565125,7.3958047449869735,2.9321619725260515,0.658077461914496,0.46785878106429957,0.8482961427646925,31.64775082954985,54.69792782597184,8.597573833127864,Sierra Leone,SL
206,DHS2019_MIS2016_all_none,none,ON,no,no,metadata,all,3,1924663743,CB,DHS2019_MIS2016_all_none/epoch3-rs1924663743/xgb-all/test_pred_xgb.csv,0.5702168372972962,0.7589677182389103,0.38146595635568215,5.229096152961325,7.708838070194537,2.7493542357281116,0.6369623702662186,0.4896071542239892,0.7843175863084481,33.492566552998376,59.42618439248064,7.558948713516108,Sierra Leone,SL
207,DHS2019_MIS2016_all_none,none,ON,no,no,FBM,FBM,1,1752564409,CB,DHS2019_MIS2016_all_none/epoch1-rs1752564409/xgb-FBM/test_pred_xgb.csv,0.33731050160310283,0.5199228048591285,0.1546981983470772,7.0739046756392,10.965822179244217,3.1819871720341846,0.8039339113155483,0.6909803343727146,0.916887488258382,65.18714921489725,120.24925606680439,10.125042362990106,Sierra Leone,SL
208,DHS2019_MIS2016_all_none,none,ON,no,no,FBM,FBM,2,1354146755,CB,DHS2019_MIS2016_all_none/epoch2-rs1354146755/xgb-FBM/test_pred_xgb.csv,0.2829347164895184,0.4382380931266462,0.1276313398523906,7.517611100823283,11.815631670208486,3.21959053143808,0.8394542430735151,0.7474571356789129,0.9314513504681173,74.98745747807975,139.60915176603376,10.365763190125739,Sierra Leone,SL
209,DHS2019_MIS2016_all_none,none,ON,no,no,FBM,FBM,3,1924663743,CB,DHS2019_MIS2016_all_none/epoch3-rs1924663743/xgb-FBM/test_pred_xgb.csv,0.2515062161239228,0.41765422956948484,0.0853582026783608,7.66281836520917,11.98234389705323,3.3432928333651097,0.8573902090178801,0.7610279581630086,0.9537524598727516,77.37708611843966,143.5765652672488,11.177606969630505,Sierra Leone,SL
210,DHS2019_MIS2016_all_none,none,ON,no,no,FBMV,FBMV,1,1752564409,CB,DHS2019_MIS2016_all_none/epoch1-rs1752564409/xgb-FBMV/test_pred_xgb.csv,0.5432127963952856,0.7870307732422934,0.29939481954827785,5.100295412769812,7.303719537632631,2.8968712879069938,0.6474774041128757,0.4602232724355332,0.8347315357902181,30.868091171548265,53.34431908439661,8.391863258699924,Sierra Leone,SL
211,DHS2019_MIS2016_all_none,none,ON,no,no,FBMV,FBMV,2,1354146755,CB,DHS2019_MIS2016_all_none/epoch2-rs1354146755/xgb-FBMV/test_pred_xgb.csv,0.6302716725750085,0.8208494532121944,0.4396938919378226,4.626389364060377,6.672519782796771,2.5802589453239833,0.5842958760133388,0.42210375744745554,0.7464879945792221,25.59012823836935,44.522520251814264,6.657736224924435,Sierra Leone,SL
212,DHS2019_MIS2016_all_none,none,ON,no,no,FBMV,FBMV,3,1924663743,CB,DHS2019_MIS2016_all_none/epoch3-rs1924663743/xgb-FBMV/test_pred_xgb.csv,0.545664616291425,0.7652712444626399,0.32605798812021014,5.238612529119745,7.607368697059896,2.869856361179595,0.6509281108202807,0.48316258623994673,0.8186936354006146,33.05406701340488,57.87205849300678,8.236075533802987,Sierra Leone,SL
213,DHS2019_MIS2016_all_none,none,ON,no,no,FBP,FBP,1,1752564409,CB,DHS2019_MIS2016_all_none/epoch1-rs1752564409/xgb-FBP/test_pred_xgb.csv,0.5206230213255659,0.7764803140830785,0.26476572856805336,5.225022769314414,7.4824452922051465,2.967600246423681,0.6632986047929387,0.4714851714192028,0.8551120381666746,32.39681938670843,55.98698755084296,8.806651222573892,Sierra Leone,SL
214,DHS2019_MIS2016_all_none,none,ON,no,no,FBP,FBP,2,1354146755,CB,DHS2019_MIS2016_all_none/epoch2-rs1354146755/xgb-FBP/test_pred_xgb.csv,0.5883647253748705,0.7963751231646573,0.3803543275850836,4.913582071010021,7.113711011624911,2.7134531303951306,0.6175177911118224,0.4500135248971312,0.7850220573265136,28.98385612388233,50.60488435691352,7.3628278908511335,Sierra Leone,SL
215,DHS2019_MIS2016_all_none,none,ON,no,no,FBP,FBP,3,1924663743,CB,DHS2019_MIS2016_all_none/epoch3-rs1924663743/xgb-FBP/test_pred_xgb.csv,0.600659712299239,0.7911884846247159,0.41013093997376215,4.9300004410626395,7.17510960488633,2.6848912772389486,0.6108183872061934,0.45570875440699915,0.7659280200053877,29.34541950636293,51.48219784213207,7.2086411705937925,Sierra Leone,SL
216,DHS2019_MIS2016_all_none,none,ON,no,no,NTLL,NTLL,1,1752564409,CB,DHS2019_MIS2016_all_none/epoch1-rs1752564409/xgb-NTLL/test_pred_xgb.csv,0.5171137417014996,0.7493405946140956,0.28488688878890356,5.425202402580512,7.923693416643719,2.9267113885173046,0.6713095587664344,0.49928917658928407,0.8433299409435847,35.675278456319944,62.78491736096301,8.565639551676888,Sierra Leone,SL
217,DHS2019_MIS2016_all_none,none,ON,no,no,NTLL,NTLL,2,1354146755,CB,DHS2019_MIS2016_all_none/epoch2-rs1354146755/xgb-NTLL/test_pred_xgb.csv,0.5651472672280957,0.7430980420824345,0.38719649237375686,5.344378332007336,7.990326175308256,2.698430488706416,0.6430720583172453,0.5054682206449289,0.7806758959895619,35.56341974509831,63.845312387816264,7.281527102380347,Sierra Leone,SL
218,DHS2019_MIS2016_all_none,none,ON,no,no,NTLL,NTLL,3,1924663743,CB,DHS2019_MIS2016_all_none/epoch3-rs1924663743/xgb-NTLL/test_pred_xgb.csv,0.5331609762857156,0.7121992896005493,0.3541226629708818,5.616528712353459,8.423590533447118,2.809466891259798,0.6682344788632663,0.5350028307606026,0.8014661269659299,39.42499084413245,70.95687747517991,7.893104213084994,Sierra Leone,SL
219,DHS2019_MIS2016_all_none,none,ON,no,no,OCI,OCI,1,1752564409,CB,DHS2019_MIS2016_all_none/epoch1-rs1752564409/xgb-OCI/test_pred_xgb.csv,0.4834978208149572,0.7094404196559205,0.25755522197399383,5.756590845923976,8.531065191971658,2.982116499876294,0.6984279408483605,0.5375609947479818,0.8592948869487391,40.83604606425243,72.77907330967042,8.893018818834438,Sierra Leone,SL
220,DHS2019_MIS2016_all_none,none,ON,no,no,OCI,OCI,2,1354146755,CB,DHS2019_MIS2016_all_none/epoch2-rs1354146755/xgb-OCI/test_pred_xgb.csv,0.5835684520324567,0.7840474920035483,0.38308941206136504,5.016670060621834,7.325882135772331,2.707457985471338,0.6233615463675675,0.46343547517075606,0.7832876175643789,30.499438905160343,53.66854906722817,7.330328743092517,Sierra Leone,SL
221,DHS2019_MIS2016_all_none,none,ON,no,no,OCI,OCI,3,1924663743,CB,DHS2019_MIS2016_all_none/epoch3-rs1924663743/xgb-OCI/test_pred_xgb.csv,0.5231709413899877,0.7086216952664584,0.33772018751351685,5.660351092041071,8.475784833226527,2.8449173508556154,0.6749485089457139,0.5383178183565304,0.8115791995348974,39.96624163617608,71.83892853915282,8.093554733199333,Sierra Leone,SL
222,DHS2019_MIS2016_all_none,none,ON,no,no,OSM,OSM,1,1752564409,CB,DHS2019_MIS2016_all_none/epoch1-rs1752564409/xgb-OSM/test_pred_xgb.csv,0.44003476249432794,0.7206542120871597,0.15941531290149613,5.768959392587137,8.364822400275997,3.1730963848982756,0.7207056441467137,0.5270856744377231,0.9143256138557042,40.0193972280068,69.9702537881591,10.068540667854505,Sierra Leone,SL
223,DHS2019_MIS2016_all_none,none,ON,no,no,OSM,OSM,2,1354146755,CB,DHS2019_MIS2016_all_none/epoch2-rs1354146755/xgb-OSM/test_pred_xgb.csv,0.4728726667186199,0.7249385143921717,0.22080681904506805,5.655353771943144,8.267909099753597,3.042798444132691,0.7016661075605105,0.5230281229345735,0.8803040921864476,38.80847162670233,68.35832088178833,9.258622371616326,Sierra Leone,SL
224,DHS2019_MIS2016_all_none,none,ON,no,no,OSM,OSM,3,1924663743,CB,DHS2019_MIS2016_all_none/epoch3-rs1924663743/xgb-OSM/test_pred_xgb.csv,0.5149303897138062,0.7227943247338107,0.3070664546938018,5.588547935136167,8.267084482138587,2.910011388133746,0.6776057722993313,0.5250627487790817,0.8301487958195809,38.406426056942365,68.34468583481664,8.468166279068091,Sierra Leone,SL
225,MIS2016_all_rc,rc,O-O,no,no,metadata,all,1,948692398,CB,MIS2016_all_rc/epoch1-rs948692398/xgb-all/test_pred_xgb.csv,0.4326304903887981,0.7639119126086242,0.10134906816897193,5.2851551210214724,7.523850769538898,3.046459472504047,0.7119343959364717,0.48250293903520086,0.9413658528377424,32.94462285995035,56.60833040229107,9.280915317609637,Sierra Leone,SL
226,MIS2016_all_rc,rc,O-O,no,no,metadata,all,2,115620402,CB,MIS2016_all_rc/epoch2-rs115620402/xgb-all/test_pred_xgb.csv,0.648273087101586,0.783477574777875,0.5130685994252969,4.741119868375135,7.229674550402194,2.252565186348076,0.5775094538802359,0.46207701665010587,0.6929418911103659,28.671122011740255,52.26819410473317,5.074049918747341,Sierra Leone,SL
227,MIS2016_all_rc,rc,O-O,no,no,metadata,all,3,3150836763,CB,MIS2016_all_rc/epoch3-rs3150836763/xgb-all/test_pred_xgb.csv,0.5817315186066438,0.8085937972011976,0.3548692400120901,4.8802419136658575,6.825336584718807,2.935147242612908,0.6160270847529928,0.43445112879987524,0.7976030407061104,27.600154415259574,46.585219494700986,8.615089335818158,Sierra Leone,SL
228,MIS2016_all300_rc,rc,O300,no,no,metadata,all,1,618071224,CB,MIS2016_all300_rc/epoch1-rs618071224/xgb-all/test_pred_xgb.csv,0.6094231064377518,0.7846597369034327,0.4341864759720707,4.784705143629779,7.089563562490779,2.479846724768779,0.603430704013448,0.4604642613406657,0.7463971466862303,28.205775642471693,50.261911506596945,6.149639778346439,Sierra Leone,SL
229,MIS2016_all300_rc,rc,O300,no,no,metadata,all,2,140365024,CB,MIS2016_all300_rc/epoch2-rs140365024/xgb-all/test_pred_xgb.csv,0.6436853882170579,0.780112481459893,0.5072582949742228,4.9147773822060925,7.415496700010434,2.414058064401751,0.5809178126154766,0.4653005841813332,0.69653504104962,30.408633823084383,54.98959130786564,5.827676338303128,Sierra Leone,SL
230,MIS2016_all300_rc,rc,O300,no,no,metadata,all,3,1635409439,CB,MIS2016_all300_rc/epoch3-rs1635409439/xgb-all/test_pred_xgb.csv,0.5709485359885278,0.741077701545801,0.4008193704312546,5.45600806733564,7.97563109401281,2.9363850406584704,0.6362617741029225,0.5047238178945979,0.7677997303112472,36.116524227393406,63.61069134778397,8.622357107002847,Sierra Leone,SL
231,DHS2019_all_rc,rc,N-N,no,no,metadata,all,1,1248639155,CB,DHS2019_all_rc/epoch1-rs1248639155/xgb-all/test_pred_xgb.csv,0.6543072815441079,0.8331482731825938,0.475466289905622,4.474737749524824,6.437978241575153,2.511497257474494,0.5638714264631902,0.40667937638716933,0.7210634765392111,23.8775911566485,41.447563838995094,6.307618474301905,Sierra Leone,SL
232,DHS2019_all_rc,rc,N-N,no,no,metadata,all,2,1385043576,CB,DHS2019_all_rc/epoch2-rs1385043576/xgb-all/test_pred_xgb.csv,0.6470920381029956,0.8029552612754316,0.4912288149305596,4.838518165954118,6.979391808558501,2.697644523349735,0.5760463356299073,0.4419460103951359,0.7101466608646785,27.994597995866158,48.7119100173735,7.277285974358819,Sierra Leone,SL
233,DHS2019_all_rc,rc,N-N,no,no,metadata,all,3,879049882,CB,DHS2019_all_rc/epoch3-rs879049882/xgb-all/test_pred_xgb.csv,0.6657727918102159,0.8093611365871471,0.5221844470332847,4.855436705735908,6.949609712865266,2.7612636986065504,0.5614532369179285,0.4347028786207438,0.6882035952151132,27.960826187196783,48.29707516115124,7.6245772132423255,Sierra Leone,SL
234,DHS2019_all300_rc,rc,N300,no,no,metadata,all,1,4227660110,CB,DHS2019_all300_rc/epoch1-rs4227660110/xgb-all/test_pred_xgb.csv,0.6107873105109782,0.8410586662362868,0.3805159547856696,4.819257873242067,6.498727243967083,3.139788502517051,0.5882237170369828,0.39554756404717645,0.7808998700267893,26.04586381600913,42.23345579148,9.858271840538265,Sierra Leone,SL
235,DHS2019_all300_rc,rc,N300,no,no,metadata,all,2,224841424,CB,DHS2019_all300_rc/epoch2-rs224841424/xgb-all/test_pred_xgb.csv,0.6539066135246603,0.8659643200454674,0.44184890700385304,4.178432729708285,6.015618082492667,2.3412473769239024,0.5521668234946885,0.36319158784182193,0.741142059147555,20.8345500971829,36.187660914412746,5.481439279953053,Sierra Leone,SL
236,DHS2019_all300_rc,rc,N300,no,no,metadata,all,3,943592249,CB,DHS2019_all300_rc/epoch3-rs943592249/xgb-all/test_pred_xgb.csv,0.6296160926353911,0.8331323570700886,0.4260998282006936,4.634486888241802,6.611314764838728,2.6576590116448755,0.5784553358872964,0.40529043414461624,0.7516202376299764,25.386317170975886,43.70948291977456,7.063151422177215,Sierra Leone,SL
237,DHS2019_MIS2016_oldest_rc,rc,O-N,no,no,metadata,all,1,4191627808,CB,DHS2019_MIS2016_oldest_rc/epoch1-rs4191627808/xgb-all/test_pred_xgb.csv,0.5926885556277948,0.766848799026984,0.4185283122286054,5.1750926439846685,7.6476210457655815,2.702564242203756,0.6221408914391308,0.4824236904726578,0.7618580924056038,32.8949805714375,58.486107659636644,7.3038534832383615,Sierra Leone,SL
238,DHS2019_MIS2016_oldest_rc,rc,O-N,no,no,metadata,all,2,1934910254,CB,DHS2019_MIS2016_oldest_rc/epoch2-rs1934910254/xgb-all/test_pred_xgb.csv,0.6101923154299635,0.7851657390305102,0.435218891829417,5.002281766867099,7.341068936700952,2.6634945970332455,0.6069650980148396,0.4630859122417373,0.7508442837879418,30.492748300910474,53.891293133395656,7.094203468425291,Sierra Leone,SL
239,DHS2019_MIS2016_oldest_rc,rc,O-N,no,no,metadata,all,3,4107611972,CB,DHS2019_MIS2016_oldest_rc/epoch3-rs4107611972/xgb-all/test_pred_xgb.csv,0.5910650306292411,0.7709851854696675,0.41114487578881465,5.149573443337077,7.5794784011649,2.7196684855092523,0.62240247971049,0.47812514771143805,0.7666798117095419,32.422544752398714,57.44849283372524,7.3965966710721895,Sierra Leone,SL
240,DHS2019_MIS2016_all_rc,rc,ON,no,no,metadata,all,1,1752564409,CB,DHS2019_MIS2016_all_rc/epoch1-rs1752564409/xgb-all/test_pred_xgb.csv,0.582221623401982,0.8050871982297434,0.35935604857422065,4.878688831459072,6.987242932551387,2.7701347303667565,0.6192469366938089,0.4402813923990241,0.7982124809885938,28.24760511143671,48.821563798489315,7.673646424384104,Sierra Leone,SL
241,DHS2019_MIS2016_all_rc,rc,ON,no,no,metadata,all,2,1354146755,CB,DHS2019_MIS2016_all_rc/epoch2-rs1354146755/xgb-all/test_pred_xgb.csv,0.6420921505651316,0.8286832574092996,0.45550104372096356,4.534302367785646,6.525002841372047,2.5436018941992447,0.5743273354422911,0.41277183228433034,0.7358828386002518,24.522786338043637,42.57566207991329,6.4699105961739845,Sierra Leone,SL
242,DHS2019_MIS2016_all_rc,rc,ON,no,no,metadata,all,3,1924663743,CB,DHS2019_MIS2016_all_rc/epoch3-rs1924663743/xgb-all/test_pred_xgb.csv,0.5754412097641646,0.7897584863252041,0.3611239332031252,4.996917208889988,7.199636240577573,2.794198177202403,0.627188435123775,0.4572665010082551,0.7971103692392948,29.8211527250596,51.83476199663797,7.807543453481233,Sierra Leone,SL
243,MIS2016_all_ruc,ruc,O-O,no,no,metadata,all,1,948692398,CB,MIS2016_all_ruc/epoch1-rs948692398/xgb-all/test_pred_xgb.csv,0.40556050045197206,0.7594827973856586,0.05163820351828552,5.361842186599716,7.5940981891535415,3.1295861840458907,0.7270300835974896,0.48700789101549935,0.9670522761794798,33.73231849493801,57.6703273065051,9.79430968337092,Sierra Leone,SL
244,MIS2016_all_ruc,ruc,O-O,no,no,metadata,all,2,115620402,CB,MIS2016_all_ruc/epoch2-rs115620402/xgb-all/test_pred_xgb.csv,0.6891212782219462,0.8309634424107913,0.5472791140331011,4.279943752629274,6.387892899379938,2.1719946058786097,0.5382159608219268,0.4082754310789371,0.6681564905649165,22.761368130957205,40.805175693948634,4.717560567965776,Sierra Leone,SL
245,MIS2016_all_ruc,ruc,O-O,no,no,metadata,all,3,3150836763,CB,MIS2016_all_ruc/epoch3-rs3150836763/xgb-all/test_pred_xgb.csv,0.5451647344795936,0.829323037304306,0.261006431654881,4.793289896504527,6.445157313568542,3.1414224794405117,0.6319541972545122,0.4102516902157997,0.8536567042932246,25.704293995490115,41.54005279664606,9.868535194334173,Sierra Leone,SL
246,MIS2016_all300_ruc,ruc,O300,no,no,metadata,all,1,618071224,CB,MIS2016_all300_ruc/epoch1-rs618071224/xgb-all/test_pred_xgb.csv,0.5473533530923483,0.7849989879094007,0.309707718275296,4.911528324739024,7.08397684693927,2.739079802538778,0.6422619356224407,0.460101406444582,0.8244224648002995,28.842643066323753,50.18272796797164,7.50255816467587,Sierra Leone,SL
247,MIS2016_all300_ruc,ruc,O300,no,no,metadata,all,2,140365024,CB,MIS2016_all300_ruc/epoch2-rs140365024/xgb-all/test_pred_xgb.csv,0.6664742905868959,0.8152197039086889,0.5177288772651027,4.593031035275618,6.79779065958142,2.3882714109698155,0.5578180467279054,0.4265413488810796,0.6890947445747312,25.956899091974076,46.2099578514924,5.703840332455754,Sierra Leone,SL
248,MIS2016_all300_ruc,ruc,O300,no,no,metadata,all,3,1635409439,CB,MIS2016_all300_ruc/epoch3-rs1635409439/xgb-all/test_pred_xgb.csv,0.5862435635578289,0.7760435191229665,0.3964436079926912,5.182333033601649,7.417578452589359,2.947087614613939,0.6200033262060313,0.4694084357705614,0.7705982166415012,31.85289775426441,55.020470100317944,8.685325408210877,Sierra Leone,SL
